Hospitalization_LAC_only,Total Cases,Rate,collect_time
Hospitalized (Ever),5508.0,,2020-05-12
Hospitalized (Ever),5596,,2020-05-13
Hospitalized (Ever),5660,,2020-05-14
Hospitalized (Ever),5727,,2020-05-15
Hospitalized (Ever),5784,,2020-05-16
Hospitalized (Ever),5816,,2020-05-17
Hospitalized (Ever),5835,,2020-05-18
Hospitalized (Ever),5914,,2020-05-19
Hospitalized (Ever),5966,,2020-05-20
Hospitalized (Ever),6026,,2020-05-21
Hospitalized (Ever),6093,,2020-05-22
Hospitalized (Ever),6159,,2020-05-23
Hospitalized (Ever),6177,,2020-05-24
Hospitalized (Ever),6190,,2020-05-25
Hospitalized (Ever),6195,,2020-05-26
Hospitalized (Ever),6283,,2020-05-27
Hospitalized (Ever),6350,,2020-05-28
Hospitalized (Ever),6430,,2020-05-29
Hospitalized (Ever),6486,,2020-05-30
Hospitalized (Ever),6514,,2020-05-31
Hospitalized (Ever),6528,,2020-06-01
Hospitalized (Ever),6638,,2020-06-02
Hospitalized (Ever),6680,,2020-06-03
Hospitalized (Ever),6767,,2020-06-04
Hospitalized (Ever),6833,,2020-06-05
Hospitalized (Ever),6899,,2020-06-06
-  Hospitalized (Ever),6911,,2020-06-07
-  Hospitalized (Ever),6923,,2020-06-08
